Duration,Pulse, Maxpulse,  Calories
0,60,111,409.43
1,60,112,410.43
2,60,113,411.43
3,60,114,412.43
,60,115,413.43
,60,115,413.43
,60,115,413.43
,60,115,413.43
,60,115,413.43
,60,115,413.43
,60,115,413.43
11,60,122,420.43
12,60,123,421.43
13,60,124,422.43
14,60,125,423.43
15,60,126,424.43
16,60,127,425.43
17,60,128,426.43
18,60,129,427.43
19,60,130,428.43
20,60,131,429.43
21,60,132,430.43
22,60,133,431.43
23,60,134,432.43
24,60,135,433.43
25,60,136,434.43
26,60,137,435.43
27,60,138,436.43
28,60,139,437.43
29,60,140,438.43
30,60,141,439.43
31,60,142,440.43
32,60,143,441.43
33,60,144,442.43
34,60,145,443.43
35,60,146,444.43
36,60,147,445.43
37,60,148,446.43
38,60,149,447.43
39,60,150,448.43
40,60,151,449.43
41,60,152,450.43
42,60,153,451.43
43,60,154,452.43
44,60,155,453.43
45,60,156,454.43
46,60,157,455.43
47,60,158,456.43
48,60,159,457.43
49,60,160,458.43
50,60,161,459.43
51,60,162,460.43
52,60,163,461.43
53,60,164,462.43
54,60,165,463.43
55,60,166,464.43
56,60,167,465.43
57,60,168,466.43
,, ,
